fecha	titular	fuente	categoria
2018-11-21 18:47:14-03	Descubren que un pez mexicano podría ser la clave para regenerar tejido enfermo del corazón humano	Infobae.com	Salud
2018-11-23 06:39:36-03	Tiene sólo 10 años, sobrevivió a una cáncer de mama y proclama: "Nunca se rindan"	TN	Salud
2018-11-23 07:49:22-03	Avances informe de obesidad infantil	PanamaOn	Salud
2018-11-23 16:02:53-03	La peligrosa razón por la que no deberías perforar las orejas de un recién nacido	SOYCARMIN	Salud
2018-11-23 11:33:29-03	Científicos tucumanos estudian una leche que ayudaría a personas con obesidad y diabetes	el tucumano	Salud
2018-11-22 17:00:30-03	Ahora se podrá acreditar el dinero en la SUBE directo con el celular	LA NACION (Argentina.)	Ciencia y Tecnologia
2018-11-23 12:25:00-03	¿Una oferta para aprovechar en el Black Friday? FIFA 19 o PES 2019	LA NACION	Ciencia y Tecnologia
2018-11-22 15:22:52-03	Italia: encontraron un Sol "gemelo" y creen que podría existir otro planeta Tierra	Minutouno.com	Ciencia y Tecnologia
2018-11-22 18:14:46-03	Kingdom Hearts 3: China censura imágenes de Winnie the Pooh en el videjouego	Diario Depor	Ciencia y Tecnologia
2018-11-23 14:44:00-03	Apple reanudará la fabricación del iPhone X en Japón	Excélsior	Ciencia y Tecnologia
2018-11-23 23:45:50-03	Las mejores 7 aplicaciones de Android hasta octubre de este 2018	Diario NORTE	Ciencia y Tecnologia
2018-11-22 15:21:56-03	Detectan una enorme fuente de calor desconocida bajo la Antártida	El Nuevo Dia.com	Ciencia y Tecnologia
2018-11-24 04:49:33-03	Expectativa por el aterrizaje de un sismómetro en Marte	Diario El País	Ciencia y Tecnologia
2018-11-23 17:26:22-03	WhatsApp trae un nuevo cambio que preocupa a sus usuarios ¿De qué se trata?	Colombia.com	Ciencia y Tecnologia
2018-11-23 06:29:27-03	Detectan agua en la atmósfera de HR 8799 c, un planeta a 179 años luz de la Tierra	Gizmodo en Español	Ciencia y Tecnologia
2018-11-24 08:48:57-03	Bailando 2018: feroz cruce entre Lourdes Sánchez y Sol Pérez por un camarín	La Voz del Interior	Entretenimiento
2018-11-24 08:15:11-03	Laurita Fernández compartió una romántica postal con Cabré	MDZ Online	Entretenimiento
2018-11-24 02:16:19-03	Cómo fueron los últimos días de Freddie Mercury, a 27 años de su muerte	Infobae.com	Entretenimiento
2018-11-23 19:02:04-03	Amalia Granata se quejó de las "feministas" que no saludan y en twitter le explicaron por qué	Diario Registrado	Entretenimiento
2018-11-23 20:44:00-03	Paula Chaves y Peter Alfonso hablaron del "portazo" de Antonio Gasalla	Canal 13 San Juan TV	Entretenimiento
2018-11-23 21:09:42-03	El enojo de Marina Calabró con Laurita: "Tengo la sangre en el ojo porque metió a Coca en una pelea con Iliana"	Ciudad Magazine	Entretenimiento
2018-11-23 13:45:43-03	Tinelli y la posibilidad de dedicarse a la política: "Me siento cerca de la gente que menos tiene"	La Voz del Interior	Entretenimiento
2018-11-23 13:08:46-03	Maru Botana confirmó con profundo dolor otra triste noticia	MDZ Online	Entretenimiento
2018-11-23 17:37:01-03	Los seis hijos de Madonna, en una foto entrañable	TN	Entretenimiento
2018-11-23 12:51:36-03	Narcos: México, impecable continuación de una historia que parece no terminar	LA NACION	Entretenimiento
2018-11-23 22:12:39-03	El dólar minorista se disparó más de un peso este viernes y cerró la semana en $38,50	iprofesional.com	Economia
2018-11-24 01:18:43-03	La economía entró en recesión tras caer 5,8% en septiembre	LA NACION	Economia
2018-11-24 07:03:08-03	Ecológico y argentino: presentaron el Volt, un auto eléctrico desarrollado y fabricado en el país	Infobae.com	Economia
2018-11-24 03:49:19-03	Los argentinos son los mayores compradores extranjeros de propiedades en Miami: este año gastaron USD 1.000 ...	Infobae.com	Economia
2018-11-23 18:04:17-03	Leve saldo positivo en la balanza comercial, por la fuerte caída de las importaciones	Clarín.com	Economia
2018-11-24 02:57:15-03	¿Por qué las aerolíneas no quieren que las personas viajen con la tarifa más básica?	Infobae.com	Economia
2018-11-24 01:40:33-03	El petróleo profundiza su caída y se convierte en otro foco de la turbulencia global	LA NACION	Economia
2018-11-23 19:55:55-03	El Merval subió 1,48% pero en la semana perdió 1,2%	El Economista	Economia
2018-11-24 00:00:28-03	Presión oficial para bajar el precio de los combustibles	Los Andes (Mendoza)	Economia
2018-11-24 07:10:18-03	Aumentó la producción de petróleo y gas en octubre	MDZ Online	Economia
2018-11-24 08:26:15-03	La Policía francesa lanzó gases lacrimógenos para detener el avance de los "chalecos amarillos" al palacio del Elíseo	Infobae.com	Internacional
2018-11-24 04:49:33-03	Cuba comenzó el retiro de sus 8.300 médicos de Brasil	Diario El País	Internacional
2018-11-23 23:08:55-03	'Divorciados pero conviviendo': Europa vota mañana el acuerdo para el Brexit	Perfil.com	Internacional
2018-11-24 01:46:53-03	Procesan a Dilma ya Lula por supuesta asociación ilícita	LA NACION	Internacional
2018-11-23 08:49:32-03	Maltrato laboral: un jefe sumergió el rostro de un empleado en una olla de agua hirviendo	Infobae.com	Internacional
2018-11-24 00:59:20-03	Charles Michèle de l'Epée: el padre de la educación para sordos es recordado hoy	LA NACION	Internacional
2018-11-23 16:21:14-03	Video: así la policía británica atropella a los motochorros para detenerlos	Clarín.com	Internacional
2018-11-23 14:17:42-03	Temor y fe: los últimos días del misionero norteamericano que murió a flechazos en una isla remota	LA NACION	Internacional
2018-11-24 07:44:32-03	Mujeres suspenden marcha en Nicaragua	El Siglo de Torreón	Internacional
2018-11-23 18:45:49-03	Un muerto y dos heridos, entre ellos una niña, en un tiroteo en Alabama antes del Black Friday	Clarín.com	Internacional
2018-11-23 19:14:35-03	El sargento que descuartizó a su mujer estaba por recibir una distinción del Ejército	Clarín.com	Nacional
2018-11-24 06:58:25-03	Escándalo en Paraná: jóvenes se desnudan a cambio de un vino	MDZ Online	Nacional
2018-11-24 02:09:13-03	La ciudad que se unió para homenajear al ARA San Juan	Infobae.com	Nacional
2018-11-24 09:35:06-03	Adoptaron a un bebé y luego supieron que tenía parálisis cerebral: "Pesaba poco más de un kilo y lo habían ...	Contexto	Nacional
2018-11-24 09:17:26-03	Conmoción en Salta: Encontró el diario íntimo de su hija y descubrió que era abusada por el padre	Misiones OnLine	Nacional
2018-11-24 07:20:00-03	Provincia de Buenos Aires: Secuestraron 5 toneladas de marihuana provenientes de Brasil	Diario San Rafael	Nacional
2018-11-24 01:18:43-03	El Gobierno decidió ir a fondo en el conflicto gremial en Aerolíneas	LA NACION	Nacional
2018-11-24 08:05:13-03	El lunes comienzan las reuniones preparatorias del G20 en Buenos Aires	Télam	Nacional
2018-11-24 00:10:15-03	Marcha de la Gorra cuestionó a la Policía	La Voz del Interior	Nacional
2018-11-24 02:48:45-03	Vidal ofrece pagarles a los estatales un bono de 7 mil pesos antes de Navidad	Diario El Día	Nacional
2018-11-23 19:14:35-03	El sargento que descuartizó a su mujer estaba por recibir una distinción del Ejército	Clarín.com	Destacadas
2018-11-23 23:06:10-03	Las imágenes sobre el naufragio del submarino no serán difundidas a pedido de los familiares	El Patagónico	Destacadas
2018-11-24 09:17:45-03	La marcha de los “chalecos amarillos”: París como un campo de batalla y una insurrección imprevisible	Clarín.com	Destacadas
2018-11-24 07:48:32-03	¿Quién quiere destruir a Aerolíneas Argentinas?	Clarín.com	Destacadas
2018-11-24 08:05:13-03	El lunes comienzan las reuniones preparatorias del G20 en Buenos Aires	Télam	Destacadas
2018-11-24 02:48:45-03	Vidal ofrece pagarles a los estatales un bono de 7 mil pesos antes de Navidad	Diario El Día	Destacadas
2018-11-23 23:52:44-03	Los audios de la toma de un terreno en La Matanza que terminó en la muerte de un militante de la CTEP	TN	Destacadas
2018-11-24 07:43:12-03	Los mensajes especiales de Boca y River en el día de la Superfinal	TN	Destacadas
2018-11-23 18:42:03-03	El Gobierno nacional planea llamar a sesiones extraordinarias en el Congreso	La Gaceta Tucumán	Destacadas
2018-11-22 16:34:47-03	UniCABA: hubo disturbios frente a la Legislatura	LA NACION (Argentina.)	Destacadas
2018-11-24 07:43:12-03	Los mensajes especiales de Boca y River en el día de la Superfinal	TN	Deportes
2018-11-24 00:06:27-03	VIDEO: El golazo del Pulga Rodriguez de Atlético Tucumán ante Belgrano	Minutouno.com	Deportes
2018-11-23 23:12:43-03	Te cambió la cara, Canalla	Olé	Deportes
2018-11-23 23:34:26-03	Argentinos sigue en caída libre: perdió con Talleres y suma cinco derrotas al hilo	TN	Deportes
2018-11-23 22:44:00-03	Insólito trolleo de la voz del estadio de Rosario Central a Newell's	Bolavip	Deportes
2018-11-24 08:35:15-03	Dos hinchadas que combinan su pasión por Boca y River con la solidaridad	Clarín.com	Deportes
2018-11-24 07:32:00-03	Superfinal River-Boca: cómo será la zona de restricción para los festejos en el Obelisco	Diario Veloz	Deportes
2018-11-23 17:53:40-03	Los Pumas irán ante Escocia por su primer triunfo en la gira por Europa	La Voz del Interior	Deportes
2018-11-24 00:25:33-03	Central Córdoba consiguió mucho más que tres puntos	Nuevo Diario de Santiago del Estero	Deportes
2018-11-24 07:44:50-03	Infantino: “Ésta es una final increíble”	El Liberal Digital	Deportes
2018-11-24 09:18:00-03	“Las vacunas evitan la muerte de 3 millones de personas al año”	Misiones Cuatro	Salud
2018-11-23 17:00:12-03	Último “finde” para vacunar a los más pequeños contra el sarampión y la rubéola en Córdoba	La Voz del Interior	Salud
2018-11-23 12:05:19-03	Centro de salud entrerriano presentó un caso de obesidad mórbida abordado de manera interdisciplinaria	AIM Digital	Salud
2018-11-24 09:49:57-03	VIH: Continúan las actividades de prevención y diagnóstico en capital e interior	Informate Salta	Salud
2018-11-23 10:15:11-03	Una enzima intestinal puede convertir a la sangre en el tipo universal	Diario Panorama de Santiago del Estero	Salud
2018-11-23 21:11:44-03	Se realizó el trasplante Nº 100 en el Cullen	Sin Mordaza	Salud
2018-11-23 15:10:28-03	Por un problema de abastecimiento, podrían faltar vacunas para la meningitis en el sector privado	Clarín.com	Salud
2018-11-21 18:47:14-03	Descubren que un pez mexicano podría ser la clave para regenerar tejido enfermo del corazón humano	Infobae.com	Salud
2018-11-23 00:04:54-03	Cáncer de piel: advierten sobre los peligros de exponerse al sol	Diario La República	Salud
2018-11-23 06:39:36-03	Tiene sólo 10 años, sobrevivió a una cáncer de mama y proclama: "Nunca se rindan"	TN	Salud
2018-11-22 17:00:30-03	Ahora se podrá acreditar el dinero en la SUBE directo con el celular	LA NACION (Argentina.)	Ciencia y Tecnologia
2018-11-22 15:22:52-03	Italia: encontraron un Sol "gemelo" y creen que podría existir otro planeta Tierra	Minutouno.com	Ciencia y Tecnologia
2018-11-23 12:25:00-03	¿Una oferta para aprovechar en el Black Friday? FIFA 19 o PES 2019	LA NACION	Ciencia y Tecnologia
2018-11-23 14:44:00-03	Apple reanudará la fabricación del iPhone X en Japón	Excélsior	Ciencia y Tecnologia
2018-11-22 18:14:46-03	Kingdom Hearts 3: China censura imágenes de Winnie the Pooh en el videjouego	Diario Depor	Ciencia y Tecnologia
2018-11-22 15:21:56-03	Detectan una enorme fuente de calor desconocida bajo la Antártida	El Nuevo Dia.com	Ciencia y Tecnologia
2018-11-24 09:32:55-03	El molesto y "peligroso" nuevo cambio de WhatsApp	Diario Panorama de Santiago del Estero	Ciencia y Tecnologia
2018-11-23 23:45:50-03	Las mejores 7 aplicaciones de Android hasta octubre de este 2018	Diario NORTE	Ciencia y Tecnologia
2018-11-24 04:49:33-03	Expectativa por el aterrizaje de un sismómetro en Marte	Diario El País	Ciencia y Tecnologia
2018-11-24 01:05:34-03	Lanzan aplicación móvil para facilitar la inserción laboral	El Caribe	Ciencia y Tecnologia
2018-11-23 00:01:36-03	Jimena Barón quebró en llanto en el Bailando: "Estoy un poco asustada porque no soy bailarina y quiero ganar"	Ciudad Magazine	Entretenimiento
2018-11-24 00:33:22-03	Sol Pérez denunció que hay “hacinamiento” en los camarines de “Bailando 2018”	Clarín.com	Entretenimiento
2018-11-23 16:55:00-03	Benjamín Vicuña contó con quién pasará las fiestas y dejó abierta la sospecha: ¿Cabré viajará a Mar del Plata?	Pronto	Entretenimiento
2018-11-24 02:16:19-03	Cómo fueron los últimos días de Freddie Mercury, a 27 años de su muerte	Infobae.com	Entretenimiento
2018-11-23 19:53:03-03	Varias actrices evitaron saludar a Amalia Granata	DiarioShow	Entretenimiento
2018-11-24 08:15:11-03	Laurita Fernández compartió una romántica postal con Cabré	MDZ Online	Entretenimiento
2018-11-24 08:27:08-03	Laurita ganó otra enemiga: Marina Calabró contó porque tiene "la sangre en el ojo" con ella	La Voz del Interior	Entretenimiento
2018-11-23 20:44:00-03	Paula Chaves y Peter Alfonso hablaron del "portazo" de Antonio Gasalla	Canal 13 San Juan TV	Entretenimiento
2018-11-23 11:40:38-03	Marcelo Tinelli: "Me siento cerca de la gente que menos tiene y más necesita"	Infobae.com	Entretenimiento
2018-11-23 14:21:42-03	El dolor de Maru Botana por la muerte de su madre: "Facu te está esperando"	Infobae.com	Entretenimiento
2018-11-23 22:12:39-03	El dólar minorista se disparó más de un peso este viernes y cerró la semana en $38,50	iprofesional.com	Economia
2018-11-24 01:18:43-03	La economía entró en recesión tras caer 5,8% en septiembre	LA NACION	Economia
2018-11-22 21:02:41-03	Así es el Volt e1: el auto eléctrico diseñado y fabricado en Córdoba	LA NACION (Argentina.)	Economia
2018-11-24 08:21:00-03	Los argentinos son los mayores compradores extranjeros de propiedades en Miami	Diario El Zonda	Economia
2018-11-24 02:57:15-03	¿Por qué las aerolíneas no quieren que las personas viajen con la tarifa más básica?	Infobae.com	Economia
2018-11-23 18:04:17-03	Leve saldo positivo en la balanza comercial, por la fuerte caída de las importaciones	Clarín.com	Economia
2018-11-24 01:40:33-03	El petróleo profundiza su caída y se convierte en otro foco de la turbulencia global	LA NACION	Economia
2018-11-23 13:07:31-03	La bolsa porteña subió un 1,5% (pero en la semana cayó un 1,2%)	Ambito.com	Economia
2018-11-24 00:00:28-03	Presión oficial para bajar el precio de los combustibles	Los Andes (Mendoza)	Economia
2018-11-24 08:20:21-03	En octubre volvió a crecer la producción de gas y petróleo	Télam	Economia
2018-11-24 09:17:45-03	La marcha de los “chalecos amarillos”: París como un campo de batalla y una insurrección imprevisible	Clarín.com	Internacional
2018-11-24 09:46:00-03	España espera un compromiso escrito de Londres sobre Gibraltar antes de Cumbre	El Eco de Tandil	Internacional
2018-11-24 07:42:03-03	Brasil me hizo mejor persona y profesional, afirma médico cubano	CubaSÍ	Internacional
2018-11-23 08:49:32-03	Maltrato laboral: un jefe sumergió el rostro de un empleado en una olla de agua hirviendo	Infobae.com	Internacional
2018-11-24 01:46:53-03	Procesan a Dilma ya Lula por supuesta asociación ilícita	LA NACION	Internacional
2018-11-23 14:17:42-03	Temor y fe: los últimos días del misionero norteamericano que murió a flechazos en una isla remota	LA NACION	Internacional
2018-11-24 08:15:42-03	Google recuerda a el “padre de los sordos” con su nuevo doodle	Diario Panorama de Santiago del Estero	Internacional
2018-11-24 06:01:09-03	Día de la eliminación de la violencia contra la mujer	AIM Digital	Internacional
2018-11-23 16:39:13-03	Un muerto y dos heridos deja tiroteo en centro comercial de EE.UU. en medio de Black Friday [VIDEO]	LaRepública.pe	Internacional
2018-11-24 09:47:41-03	Durante su visita a Cuba, Pedro Sánchez hizo una apuesta por la inversión española en la isla	Infobae.com	Internacional
2018-11-24 09:09:25-03	Concurso polémico en un boliche: había que desnudarse por un vino espumante	Diario Panorama de Santiago del Estero	Nacional
2018-11-24 02:09:13-03	La ciudad que se unió para homenajear al ARA San Juan	Infobae.com	Nacional
2018-11-23 19:14:35-03	El sargento que descuartizó a su mujer estaba por recibir una distinción del Ejército	Clarín.com	Nacional
2018-11-24 09:38:15-03	Apareció la adolescente buscada desde el domingo en José C. Paz	La 100	Nacional
2018-11-23 17:17:00-03	Encontró el diario íntimo de su hija y descubrió que era abusada por el padre	TN	Nacional
2018-11-24 10:36:47-03	Violento desalojo de la Bonaerense a los trabajadores de Siam en Avellaneda	Diagonales.com	Nacional
2018-11-24 01:18:43-03	El Gobierno decidió ir a fondo en el conflicto gremial en Aerolíneas	LA NACION	Nacional
2018-11-24 02:48:45-03	Vidal ofrece pagarles a los estatales un bono de 7 mil pesos antes de Navidad	Diario El Día	Nacional
2018-11-24 00:10:15-03	Marcha de la Gorra cuestionó a la Policía	La Voz del Interior	Nacional
2018-11-24 08:05:13-03	El lunes comienzan las reuniones preparatorias del G20 en Buenos Aires	Télam	Nacional
2018-11-24 02:09:13-03	La ciudad que se unió para homenajear al ARA San Juan	Infobae.com	Destacadas
2018-11-24 07:43:12-03	Los mensajes especiales de Boca y River en el día de la Superfinal	TN	Destacadas
2018-11-23 19:14:35-03	El sargento que descuartizó a su mujer estaba por recibir una distinción del Ejército	Clarín.com	Destacadas
2018-11-24 01:18:43-03	El Gobierno decidió ir a fondo en el conflicto gremial en Aerolíneas	LA NACION	Destacadas
2018-11-24 09:17:45-03	La marcha de los “chalecos amarillos”: París como un campo de batalla y una insurrección imprevisible	Clarín.com	Destacadas
2018-11-24 00:15:04-03	Paquete de anuncios para diferenciarse	Página 12	Destacadas
2018-11-24 08:05:13-03	El lunes comienzan las reuniones preparatorias del G20 en Buenos Aires	Télam	Destacadas
2018-11-23 13:25:05-03	Militante de la CTEP murió "por el ingreso de un proyectil de arma de fuego"	Crónica	Destacadas
2018-11-22 15:45:57-03	Docentes protestan frente a la Legislatura porteña contra la Unicaba	Minutouno.com	Destacadas
2018-11-23 18:42:03-03	El Gobierno nacional planea llamar a sesiones extraordinarias en el Congreso	La Gaceta Tucumán	Destacadas
2018-11-24 09:54:11-03	River y Boca tienen chapa de campeón	La Voz del Interior	Deportes
2018-11-24 09:56:15-03	Atlético Tucumán venció a Belgrano y le mete presión al líder	Diario Panorama de Santiago del Estero	Deportes
2018-11-23 23:12:43-03	Te cambió la cara, Canalla	Olé	Deportes
2018-11-23 23:34:26-03	Argentinos sigue en caída libre: perdió con Talleres y suma cinco derrotas al hilo	TN	Deportes
2018-11-24 09:55:32-03	#SuperFinalLibertadores: Para el presidente de la FIFA este partido es una final del Mundo	Misiones OnLine	Deportes
2018-11-24 10:11:35-03	Superfinal entre River y Boca: empezaron los cortes de tránsito	Clarín.com	Deportes
2018-11-24 10:44:51-03	Los Pumas juegan ante Escocia	La Voz del Interior	Deportes
2018-11-23 19:34:17-03	En medio de la crisis, Macri se tomó el fin de semana para ver el River-Boca	Eldestapeweb.com	Deportes
2018-11-24 10:52:30-03	El Eibar goleó al Real Madrid y cortó la racha de victorias de Santiago Solari	Infobae.com	Deportes
2018-11-24 09:53:50-03	¿Cómo formarán River y Boca en la Superfinal?	Diario Panorama de Santiago del Estero	Deportes
2018-11-24 09:18:00-03	“Las vacunas evitan la muerte de 3 millones de personas al año”	Misiones Cuatro	Salud
2018-11-23 12:29:18-03	Difunden en Chile los positivos efectos del consumo de yerba mate	Noticiasdel6.com	Salud
2018-11-23 17:00:12-03	Último “finde” para vacunar a los más pequeños contra el sarampión y la rubéola en Córdoba	La Voz del Interior	Salud
2018-11-23 21:11:24-03	¡Cuidado! Los peligros de perforar las orejas de un recién nacido	Radio Mitre	Salud
2018-11-23 00:04:54-03	Cáncer de piel: advierten sobre los peligros de exponerse al sol	Diario La República	Salud
2018-11-24 09:49:57-03	VIH: Continúan las actividades de prevención y diagnóstico en capital e interior	Informate Salta	Salud
2018-11-23 12:05:19-03	Centro de salud entrerriano presentó un caso de obesidad mórbida abordado de manera interdisciplinaria	AIM Digital	Salud
2018-11-23 10:15:11-03	Una enzima intestinal puede convertir a la sangre en el tipo universal	Diario Panorama de Santiago del Estero	Salud
2018-11-23 06:39:36-03	Tiene sólo 10 años, sobrevivió a una cáncer de mama y proclama: "Nunca se rindan"	TN	Salud
2018-11-23 21:11:44-03	Se realizó el trasplante Nº 100 en el Cullen	Sin Mordaza	Salud
2018-11-22 17:00:30-03	Ahora se podrá acreditar el dinero en la SUBE directo con el celular	LA NACION (Argentina.)	Ciencia y Tecnologia
2018-11-22 15:22:52-03	Italia: encontraron un Sol "gemelo" y creen que podría existir otro planeta Tierra	Minutouno.com	Ciencia y Tecnologia
2018-11-23 12:25:00-03	¿Una oferta para aprovechar en el Black Friday? FIFA 19 o PES 2019	LA NACION	Ciencia y Tecnologia
2018-11-24 09:32:55-03	El molesto y "peligroso" nuevo cambio de WhatsApp	Diario Panorama de Santiago del Estero	Ciencia y Tecnologia
2018-11-24 09:46:42-03	Por bajas ventas, Apple va a revivir un iPhone que ya no se fabricaba	Impulso Negocios	Ciencia y Tecnologia
2018-11-22 18:14:46-03	Kingdom Hearts 3: China censura imágenes de Winnie the Pooh en el videjouego	Diario Depor	Ciencia y Tecnologia
2018-11-22 15:21:56-03	Detectan una enorme fuente de calor desconocida bajo la Antártida	El Nuevo Dia.com	Ciencia y Tecnologia
2018-11-23 23:45:50-03	Las mejores 7 aplicaciones de Android hasta octubre de este 2018	Diario NORTE	Ciencia y Tecnologia
2018-11-24 04:49:33-03	Expectativa por el aterrizaje de un sismómetro en Marte	Diario El País	Ciencia y Tecnologia
2018-11-24 01:05:34-03	Lanzan aplicación móvil para facilitar la inserción laboral	El Caribe	Ciencia y Tecnologia
2018-11-23 00:01:36-03	Jimena Barón quebró en llanto en el Bailando: "Estoy un poco asustada porque no soy bailarina y quiero ganar"	Ciudad Magazine	Entretenimiento
2018-11-24 08:48:57-03	Bailando 2018: feroz cruce entre Lourdes Sánchez y Sol Pérez por un camarín	La Voz del Interior	Entretenimiento
2018-11-23 16:55:00-03	Benjamín Vicuña contó con quién pasará las fiestas y dejó abierta la sospecha: ¿Cabré viajará a Mar del Plata?	Pronto	Entretenimiento
2018-11-23 20:23:51-03	Amalia Granata y Carla Peterson, enfrentadas en una gala por su posición frente al aborto	LA NACION	Entretenimiento
2018-11-24 02:16:19-03	Cómo fueron los últimos días de Freddie Mercury, a 27 años de su muerte	Infobae.com	Entretenimiento
2018-11-24 08:27:08-03	Laurita ganó otra enemiga: Marina Calabró contó porque tiene "la sangre en el ojo" con ella	La Voz del Interior	Entretenimiento
2018-11-23 11:40:38-03	Marcelo Tinelli: "Me siento cerca de la gente que menos tiene y más necesita"	Infobae.com	Entretenimiento
2018-11-23 14:21:42-03	El dolor de Maru Botana por la muerte de su madre: "Facu te está esperando"	Infobae.com	Entretenimiento
2018-11-22 19:07:30-03	Luego de la polémica por plagio, Mendoza eligió una nueva imagen para la Vendimia	Diario La Provincia SJ	Entretenimiento
2018-11-23 12:51:36-03	Narcos: México, impecable continuación de una historia que parece no terminar	LA NACION	Entretenimiento
2018-11-23 22:12:39-03	El dólar minorista se disparó más de un peso este viernes y cerró la semana en $38,50	iprofesional.com	Economia
2018-11-24 01:18:43-03	La economía entró en recesión tras caer 5,8% en septiembre	LA NACION	Economia
2018-11-22 21:02:41-03	Así es el Volt e1: el auto eléctrico diseñado y fabricado en Córdoba	LA NACION (Argentina.)	Economia
2018-11-24 03:49:19-03	Los argentinos son los mayores compradores extranjeros de propiedades en Miami: este año gastaron USD 1.000 ...	Infobae.com	Economia
2018-11-24 09:39:13-03	Los súper ajustan precios, promociones y costos para superar la crisis	Clarín.com	Economia
2018-11-23 18:04:17-03	Leve saldo positivo en la balanza comercial, por la fuerte caída de las importaciones	Clarín.com	Economia
2018-11-24 02:57:15-03	¿Por qué las aerolíneas no quieren que las personas viajen con la tarifa más básica?	Infobae.com	Economia
2018-11-24 01:40:33-03	El petróleo profundiza su caída y se convierte en otro foco de la turbulencia global	LA NACION	Economia
2018-11-23 13:07:31-03	La bolsa porteña subió un 1,5% (pero en la semana cayó un 1,2%)	Ambito.com	Economia
2018-11-23 11:42:23-03	Pese al paro, hay actividad en algunos bancos oficiales	Clarín.com	Economia
2018-11-24 09:17:45-03	La marcha de los “chalecos amarillos”: París como un campo de batalla y una insurrección imprevisible	Clarín.com	Internacional
2018-11-24 09:46:00-03	España espera un compromiso escrito de Londres sobre Gibraltar antes de Cumbre	El Eco de Tandil	Internacional
2018-11-24 04:00:51-03	Cortez seguirá detenido	El Ancasti Editorial	Internacional
2018-11-24 07:42:03-03	Brasil me hizo mejor persona y profesional, afirma médico cubano	CubaSÍ	Internacional
2018-11-23 08:49:32-03	Maltrato laboral: un jefe sumergió el rostro de un empleado en una olla de agua hirviendo	Infobae.com	Internacional
2018-11-24 01:46:53-03	Desafiante, la caravana de migrantes se instaló al borde de la valla fronteriza	LA NACION	Internacional
2018-11-24 01:46:53-03	Procesan a Dilma ya Lula por supuesta asociación ilícita	LA NACION	Internacional
2018-11-24 06:01:09-03	Día de la eliminación de la violencia contra la mujer	AIM Digital	Internacional
2018-11-23 14:17:42-03	Temor y fe: los últimos días del misionero norteamericano que murió a flechazos en una isla remota	LA NACION	Internacional
2018-11-24 06:22:11-03	El drama de una exiliada venezolana forzada a trabajar en webcams porno en Colombia	Infobae.com	Internacional
2018-11-24 10:48:23-03	Un homenaje a los tripulantes del ARA San Juan antes del partido	Télam	Nacional
2018-11-24 10:14:45-03	Arengaban a chicas a desnudarse por alcohol en un boliche	RufinoWeb	Nacional
2018-11-23 19:14:35-03	El sargento que descuartizó a su mujer estaba por recibir una distinción del Ejército	Clarín.com	Nacional
2018-11-24 09:45:36-03	Hace los deberes: al borde de la destitución, el juez Carzoglio ordenó el desalojo de Siam	Infocielo	Nacional
2018-11-24 09:17:26-03	Conmoción en Salta: Encontró el diario íntimo de su hija y descubrió que era abusada por el padre	Misiones OnLine	Nacional
2018-11-24 01:18:43-03	El Gobierno decidió ir a fondo en el conflicto gremial en Aerolíneas	LA NACION	Nacional
2018-11-24 03:09:18-03	En 2018 las jubilaciones acumularán una pérdida de poder adquisitivo de 15 por ciento	Infobae.com	Nacional
2018-11-24 11:38:00-03	La Marcha de la Gorra se hizo sentir en Rosario	Noti Fe	Nacional
2018-11-24 02:48:45-03	Vidal ofrece pagarles a los estatales un bono de 7 mil pesos antes de Navidad	Diario El Día	Nacional
2018-11-24 08:05:13-03	El lunes comienzan las reuniones preparatorias del G20 en Buenos Aires	Télam	Nacional
2018-11-24 11:15:00-03	Detuvieron a otro presunto testaferro del ex secretario del matrimonio Kirchner	Télam	Destacadas
2018-11-24 11:02:55-03	La marcha de los “chalecos amarillos”: París como un campo de batalla y una insurrección imprevisible	Clarín.com	Destacadas
2018-11-24 10:05:19-03	River-Boca, Copa Libertadores: así luce el Monumental para la gran final	LA NACION	Destacadas
2018-11-24 07:48:32-03	¿Quién quiere destruir a Aerolíneas Argentinas?	Clarín.com	Destacadas
2018-11-24 01:18:43-03	Jubilaciones: oficializan un aumento de 7,78%	LA NACION	Destacadas
2018-11-23 15:19:32-03	Vidal anunció un bono para jubilados y adelanto de aguinaldo para estatales	LA NACION	Destacadas
2018-11-23 20:09:43-03	Avanza un acuerdo para moderar las protestas contra la cumbre del G20	Clarín.com	Destacadas
2018-11-22 16:34:47-03	La Legislatura porteña aprobó la creación de la UniCABA, pese a las protestas de la izquierda	LA NACION (Argentina.)	Destacadas
2018-11-22 10:04:00-03	Conflicto salarial: el viernes 23 de noviembre habrá paro en bancos públicos	Clarín.com	Destacadas
2018-11-24 00:49:56-03	Atlético ganó en Córdoba y demostró que es cosa seria	La Gaceta Tucumán	Destacadas
2018-11-24 09:54:11-03	River y Boca tienen chapa de campeón	La Voz del Interior	Deportes
2018-11-24 08:05:42-03	Rosario Central le ganó a Estudiantes tras ocho fechas sin victorias	EL LITORAL	Deportes
2018-11-24 11:40:13-03	El ex Boca que amargó al Real Madrid	Olé	Deportes
2018-11-23 21:15:00-03	Talleres le provocó la sexta derrota consecutiva a Argentinos Juniors en la Superliga	LA NACION	Deportes
2018-11-22 19:47:05-03	Macri organizó un partido en Olivos con exjugadores de Boca y River	Diario de Cuyo	Deportes
2018-11-24 11:15:23-03	Serna insiste: "A romperles el culo..."	Olé	Deportes
